Proto,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoad,DstLoad,SrcPkts,DstPkts,sMeanPktSz,dMeanPktSz,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,DeviceName,label_mac,label,generated_label
37,0.438267,254,408,64.0,51.0,2318.22168,3723.757568,2,2,127.0,204.0,438.267,269.049,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.261579,636,585,64.0,56.0,16209.251953,13426.154297,6,4,106.0,146.25,52.315801,81.42,0.017159,0.016106,0.001053,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.108445,780,330,64.0,227.0,514.06311,1215.058228,5,5,156.0,66.0,1230.098625,1230.09675,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.373245,132,132,47.0,64.0,1414.620361,1414.620361,2,2,66.0,66.0,5155.527,60.735,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.324323,416,206,64.0,51.0,7696.03125,3404.013916,4,3,104.0,68.666664,108.107664,80.776,0.161172,0.160067,0.001105,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.352666,952,396,64.0,224.0,1459.335571,606.524841,6,6,158.666672,66.0,864.7195,864.703188,0.217131,0.215625,0.001506,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,4.233717,1130,536,64.0,224.0,1831.015137,869.212585,7,7,161.428574,76.571426,720.953688,720.952875,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.44115,254,408,64.0,49.0,2303.071533,3699.421875,2,2,127.0,204.0,441.15,276.41,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.588866,442,486,64.0,52.0,4007.702881,4401.680664,3,3,147.333328,162.0,218.5125,213.3655,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.711074,270,180,64.0,49.0,531.154785,265.577393,3,2,90.0,90.0,1180.126,2373.261,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.436863,254,408,64.0,52.0,2325.671875,3735.724854,2,2,127.0,204.0,436.863,274.024,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.155269,132,132,64.0,43.0,3400.550049,3400.550049,2,2,66.0,66.0,17.614,157.721,0.141411,0.137842,0.003569,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.300363,272,140,64.0,55.0,5433.425293,1864.410645,4,2,68.0,70.0,100.121,148.382,0.148435,0.143585,0.00485,amazon echo,44:65:0d:56:cc:d3,2,-1
38,2.554821,270,270,64.0,49.0,563.640259,563.640259,3,3,90.0,90.0,1189.9425,1189.8985,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.437467,254,408,64.0,52.0,2322.460938,3730.567139,2,2,127.0,204.0,437.467,273.316,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.150824,132,132,64.0,45.0,3500.769287,3500.769287,2,2,66.0,66.0,9.584,161.763,0.143225,0.141437,0.001788,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.336274,780,330,64.0,228.0,487.054077,1151.21875,5,5,156.0,66.0,1028.464,1028.466625,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,4.07389,780,330,64.0,226.0,518.423401,1225.36438,5,5,156.0,66.0,1228.341375,1228.331,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,1
37,0.675718,132,132,64.0,44.0,781.391052,781.391052,2,2,66.0,66.0,5144.0595,5144.053,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.318295,270,265,64.0,49.0,3393.078613,3342.810791,2,2,135.0,132.5,318.295,156.991,0.161593,0.160321,0.001272,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.154362,132,132,64.0,45.0,3420.531006,3420.531006,2,2,66.0,66.0,12.468,160.515,0.143718,0.142127,0.001591,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.562302,270,270,64.0,49.0,561.994629,561.994629,3,3,90.0,90.0,1193.8305,1193.6475,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,5
37,0.159797,132,132,64.0,43.0,3304.192139,3304.192139,2,2,66.0,66.0,23.028,163.326,0.138233,0.136986,0.001247,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.16229,132,198,64.0,45.0,3253.435059,6506.870117,2,3,66.0,66.0,21.343,289.0015,0.142583,0.141153,0.00143,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.163932,254,270,64.0,52.0,6197.691895,6588.097656,2,2,127.0,135.0,163.932,3.145,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.436199,254,408,64.0,51.0,2329.212158,3741.411621,2,2,127.0,204.0,436.199,269.253,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.548155,270,270,64.0,48.0,565.114746,565.114746,3,3,90.0,90.0,1189.5365,1189.1785,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.732999,132,132,47.0,64.0,720.328369,720.328369,2,2,66.0,66.0,5151.978,5151.9825,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.219258,636,585,64.0,56.0,19337.949219,16017.660156,6,4,106.0,146.25,43.851602,72.181664,0.002623,0.001492,0.001131,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.435239,254,408,64.0,49.0,2334.349609,3749.664062,2,2,127.0,204.0,435.239,269.31,0.183607,0.160328,0.023279,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.156478,132,132,64.0,43.0,3374.276123,3374.276123,2,2,66.0,66.0,19.011,172.527,0.138946,0.137758,0.001188,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.595159,474,476,64.0,52.0,4247.604492,4274.487793,3,3,158.0,158.666672,218.3345,217.199,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.430956,254,408,64.0,49.0,2357.549316,3786.929443,2,2,127.0,204.0,430.956,268.036,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.143195,132,132,64.0,43.0,3687.279541,3687.279541,2,2,66.0,66.0,7.27,153.716,0.137255,0.136189,0.001066,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.245692,149,149,64.0,210.0,2442.082031,2442.082031,2,2,74.5,74.5,245.692,0.114,0.210593,0.205461,0.005132,amazon echo,44:65:0d:56:cc:d3,2,-1
38,2.480064,270,180,64.0,49.0,580.630188,290.315094,3,2,90.0,90.0,1240.032,1216.85,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.440405,254,408,64.0,52.0,2306.967285,3705.679932,2,2,127.0,204.0,440.405,278.907,0.161988,0.16006,0.001928,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.254884,149,149,64.0,210.0,2354.011963,2354.011963,2,2,74.5,74.5,254.884,0.12,0.208273,0.204759,0.003514,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.370993,636,585,64.0,56.0,11428.787109,9466.486328,6,4,106.0,146.25,74.198602,122.656336,0.002722,0.001451,0.001271,samsung smartcam,00:16:6c:ab:6b:88,6,-1
25,0.020008,490,490,64.0,56.0,156737.3125,156737.3125,5,5,98.0,98.0,4.66,4.60875,0.0,0.0,0.0,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.217512,183,177,100.0,32.0,3383.721436,3273.382568,2,2,91.5,88.5,4062.061,3953.7875,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,3
37,4.79993,132,132,64.0,47.0,110.001602,110.001602,2,2,66.0,66.0,5159.9765,5160.0245,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.436441,254,408,64.0,49.0,2327.920654,3739.336914,2,2,127.0,204.0,436.441,275.536,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.382667,780,330,64.0,227.0,1139.032471,481.898346,5,5,156.0,66.0,1227.31825,1227.314375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.859448,312,132,64.0,227.0,1452.094849,614.347778,2,2,156.0,66.0,862.4155,862.4385,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.436996,270,398,64.0,51.0,2471.418457,3643.053955,2,2,135.0,199.0,436.996,273.397,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.438876,270,398,64.0,51.0,2460.831787,3627.448242,2,2,135.0,199.0,438.876,274.043,0.161036,0.159985,0.001051,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.437639,270,398,64.0,52.0,2467.787354,3637.701416,2,2,135.0,199.0,437.639,275.751,0.162212,0.160003,0.002209,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.128438,936,396,64.0,227.0,639.467041,1511.467529,6,6,156.0,66.0,1031.101,1031.1065,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.435199,254,408,64.0,49.0,2334.564209,3750.008789,2,2,127.0,204.0,435.199,273.517,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.529786,270,270,64.0,48.0,569.218079,569.218079,3,3,90.0,90.0,1180.3645,1179.9885,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.297986,636,585,64.0,56.0,14228.856445,11785.788086,6,4,106.0,146.25,59.597199,93.560336,0.017156,0.016144,0.001012,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.249947,149,149,64.0,214.0,2400.509033,2400.509033,2,2,74.5,74.5,0.112,262.546,0.225005,0.216706,0.008299,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.271763,149,149,64.0,210.0,2207.806152,2207.806152,2,2,74.5,74.5,0.113,271.763,0.0,0.0,0.0,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.0,0,66,64.0,47.0,0.0,0.0,0,1,0.0,66.0,0.0,5231.736,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.249203,149,149,64.0,212.0,2407.675781,2407.675781,2,2,74.5,74.5,1.301,252.646,0.228191,0.217049,0.011142,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.206729,183,177,100.0,32.0,3560.216553,3444.122559,2,2,91.5,88.5,3743.809,3641.484,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,3
37,0.432869,270,398,64.0,49.0,2494.981201,3677.787109,2,2,135.0,199.0,432.869,269.835,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.43,254,408,64.0,49.0,2362.790771,3795.348877,2,2,127.0,204.0,430.0,268.566,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
38,0.155848,90,90,64.0,52.0,0.0,0.0,1,1,90.0,90.0,1999.814,1999.453,0.0,0.0,0.0,amazon echo,44:65:0d:56:cc:d3,2,2
37,0.205506,183,123,100.0,35.0,3581.404053,0.0,2,1,91.5,123.0,2292.637,4585.273,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,2.183297,243,231,100.0,35.0,593.597656,564.284241,3,3,81.0,77.0,4056.203,983.178,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,2.370557,259,231,100.0,35.0,583.829041,519.709045,3,3,86.333336,77.0,1185.2785,1078.0465,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
38,2.797397,270,180,64.0,49.0,514.764282,257.382141,3,2,90.0,90.0,1398.6985,1413.232,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.431849,270,398,64.0,49.0,2500.874023,3686.473633,2,2,135.0,199.0,431.849,268.189,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
25,0.015883,490,490,64.0,56.0,197443.796875,197443.796875,5,5,98.0,98.0,3.62175,3.582,0.0,0.0,0.0,amazon echo,44:65:0d:56:cc:d3,2,2
37,0.164763,254,270,64.0,52.0,6166.433105,6554.869629,2,2,127.0,135.0,164.763,3.998,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.636844,270,270,64.0,49.0,546.107422,546.107422,3,3,90.0,90.0,1216.3495,1215.7625,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.218448,199,123,100.0,35.0,3662.19873,0.0,2,1,99.5,123.0,4790.7605,9581.51,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,3
37,0.432481,270,398,64.0,49.0,2497.219482,3681.08667,2,2,135.0,199.0,432.481,269.548,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,2.712896,132,132,47.0,64.0,194.625961,194.625961,2,2,66.0,66.0,5160.084,5160.43,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,4
37,0.251715,149,149,64.0,208.0,2383.648193,2383.648193,2,2,74.5,74.5,0.997,253.126,0.226466,0.216205,0.010261,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.437531,254,408,64.0,52.0,2322.121094,3730.021484,2,2,127.0,204.0,437.531,272.084,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.444069,254,408,64.0,52.0,2287.932861,3675.104492,2,2,127.0,204.0,444.069,275.817,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.431091,270,398,64.0,49.0,2505.271484,3692.955811,2,2,135.0,199.0,431.091,268.242,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.254612,149,149,64.0,214.0,2356.526855,2356.526855,2,2,74.5,74.5,1.576,265.519,0.226222,0.216965,0.009257,amazon echo,44:65:0d:56:cc:d3,2,2
37,0.219151,636,585,64.0,56.0,19347.390625,16025.479492,6,4,106.0,146.25,43.830199,71.824,0.002898,0.001432,0.001466,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,3.310842,624,264,64.0,228.0,1130.8302,478.428131,4,4,156.0,66.0,1037.61575,1037.6135,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
25,0.049851,882,882,64.0,64.0,125814.929688,125814.929688,9,9,98.0,98.0,6.2185,6.215625,0.0,0.0,0.0,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.436584,270,398,64.0,49.0,2473.750732,3646.491943,2,2,135.0,199.0,436.584,273.228,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.435138,254,408,64.0,49.0,2334.891602,3750.534424,2,2,127.0,204.0,435.138,274.372,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.47847,132,132,47.0,64.0,117.897408,117.897408,2,2,66.0,66.0,5159.9705,5159.971,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,4.342933,908,330,64.0,228.0,1339.187134,486.307281,5,5,181.600006,66.0,1216.11975,1216.099375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.163629,254,270,64.0,49.0,6209.168457,6600.297363,2,2,127.0,135.0,163.629,1.501,0.183607,0.160328,0.023279,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,3.479097,1130,878,100.0,34.0,2382.227539,1768.275024,12,8,94.166664,109.75,1037.223187,1555.833375,0.204533,0.204412,0.000121,smart things,d0:52:a8:00:67:5e,3,-1
37,0.165991,254,270,64.0,52.0,6120.813965,6506.376953,2,2,127.0,135.0,165.991,3.923,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.432922,270,398,64.0,49.0,2494.675781,3677.33667,2,2,135.0,199.0,432.922,270.034,0.161521,0.160344,0.001177,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.441304,254,408,64.0,49.0,2302.267822,3698.131104,2,2,127.0,204.0,441.304,275.788,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.22297,254,270,64.0,49.0,4556.666992,4843.701172,2,2,127.0,135.0,222.97,23.685,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.162384,132,132,64.0,43.0,3251.551758,3251.551758,2,2,66.0,66.0,26.531,173.715,0.138131,0.136056,0.002075,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,4.251744,565,369,100.0,35.0,886.224609,462.868896,6,3,94.166664,123.0,2145.675,4291.3515,0.0,0.0,0.0,smart things,d0:52:a8:00:67:5e,3,-1
37,4.221415,936,408,64.0,224.0,1478.177368,644.333679,6,6,156.0,68.0,842.9,842.7485,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.319143,272,140,64.0,55.0,5113.695312,1754.699341,4,2,68.0,70.0,106.381,168.624,0.167913,0.143591,0.024322,amazon echo,44:65:0d:56:cc:d3,2,2
37,2.686777,3859,5352,64.0,208.0,10772.757812,14607.835938,16,12,241.1875,446.0,179.118469,219.840188,0.222126,0.215352,0.006774,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.432544,270,398,64.0,49.0,2496.855957,3680.550537,2,2,135.0,199.0,432.544,270.591,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.658627,1152,4803,64.0,36.0,13069.613281,53857.496094,15,13,76.800003,369.461548,47.044785,36.781918,0.217259,0.216719,0.00054,insteon camera,00:62:6e:51:27:2e,5,-1
37,4.42702,690,404,64.0,227.0,585.495422,997.510742,5,5,138.0,80.800003,1135.820625,1090.118375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
38,2.646325,270,270,64.0,46.0,544.150818,544.150818,3,3,90.0,90.0,1219.9,1219.3635,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.285511,714,659,64.0,56.0,17148.201172,14794.527344,7,5,102.0,131.800003,47.585168,69.989,0.004659,0.001469,0.00319,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.439014,270,398,64.0,49.0,2460.05835,3626.308105,2,2,135.0,199.0,439.014,275.554,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.267562,636,585,64.0,56.0,15846.793945,13125.929688,6,4,106.0,146.25,53.512398,83.649,0.01638,0.014979,0.001401,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.171806,270,265,64.0,49.0,6286.160156,6193.031738,2,2,135.0,132.5,171.806,10.65,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
38,2.615799,270,270,64.0,48.0,550.501038,550.501038,3,3,90.0,90.0,1209.5415,1209.3475,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.627624,1020,4820,64.0,36.0,12007.189453,56721.859375,13,13,78.46154,370.769226,52.302,35.0315,0.207364,0.20672,0.000644,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.439529,254,408,64.0,51.0,2311.56543,3713.065674,2,2,127.0,204.0,439.529,273.165,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.432022,254,408,64.0,49.0,2351.732178,3777.585449,2,2,127.0,204.0,432.022,270.153,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.210096,780,330,64.0,223.0,1185.721191,501.651276,5,5,156.0,66.0,952.569,952.594375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.159565,132,132,64.0,43.0,3308.996338,3308.996338,2,2,66.0,66.0,23.263,161.123,0.141798,0.136523,0.005275,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.224243,254,270,64.0,49.0,4530.799316,4816.203613,2,2,127.0,135.0,224.243,25.805,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.222343,636,585,64.0,56.0,19069.636719,15795.415039,6,4,106.0,146.25,44.468602,72.87,0.002336,0.001388,0.000948,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.436902,254,408,64.0,52.0,2325.464355,3735.391602,2,2,127.0,204.0,436.902,273.939,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.437486,270,398,64.0,49.0,2468.650391,3638.973633,2,2,135.0,199.0,437.486,274.633,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.440874,254,408,64.0,52.0,2304.513184,3701.737793,2,2,127.0,204.0,440.874,275.185,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.164719,132,132,64.0,43.0,3205.458984,3205.458984,2,2,66.0,66.0,28.74,168.971,0.137884,0.136195,0.001689,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.432611,254,408,64.0,52.0,2348.530273,3772.442383,2,2,127.0,204.0,432.611,268.082,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.43446,270,398,64.0,49.0,2485.844482,3664.318848,2,2,135.0,199.0,434.46,270.86,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.440536,254,408,64.0,49.0,2306.281494,3704.578125,2,2,127.0,204.0,440.536,278.981,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.857787,5354,1452,64.0,224.0,8417.000977,2282.520752,22,22,243.363632,66.0,230.6585,230.611687,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
38,0.000295,83,184,64.0,64.0,0.0,0.0,1,1,83.0,184.0,5005.422,4999.146,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.557326,474,476,64.0,49.0,4535.944824,4564.65332,3,3,158.0,158.666672,217.662,197.833,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.1442,132,132,64.0,43.0,3661.581299,3661.581299,2,2,66.0,66.0,8.575,155.923,0.137042,0.135849,0.001193,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.440177,254,408,64.0,51.0,2308.162354,3707.599609,2,2,127.0,204.0,440.177,275.287,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
25,0.049255,980,980,64.0,64.0,143254.5,143254.5,10,10,98.0,98.0,5.460889,5.456333,0.0,0.0,0.0,amazon echo,44:65:0d:56:cc:d3,2,-1
38,2.66889,270,270,64.0,47.0,539.550171,539.550171,3,3,90.0,90.0,1229.877,1227.0755,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,3.207734,624,330,64.0,226.0,1167.179077,658.408691,4,5,156.0,66.0,833.4375,803.877625,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
38,2.615813,270,270,64.0,49.0,550.498047,550.498047,3,3,90.0,90.0,1210.904,1210.688,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.432552,254,408,64.0,49.0,2348.850586,3772.956787,2,2,127.0,204.0,432.552,271.262,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.904375,780,330,64.0,226.0,1017.866699,430.635895,5,5,156.0,66.0,1021.936,1018.111188,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,4.376398,780,330,64.0,224.0,1140.664062,482.588654,5,5,156.0,66.0,1041.877625,1041.875,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,4.057068,780,330,64.0,226.0,520.572998,1230.445312,5,5,156.0,66.0,1018.859,1018.868625,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.434942,270,398,64.0,49.0,2483.0896,3660.258057,2,2,135.0,199.0,434.942,272.03,0.161521,0.160344,0.001177,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,3.606865,132,132,64.0,47.0,146.387512,146.387512,2,2,66.0,66.0,5160.031,5160.0645,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,-1
37,0.166275,132,132,64.0,43.0,3175.462402,3175.462402,2,2,66.0,66.0,30.3,167.701,0.137606,0.13615,0.001456,samsung smartcam,00:16:6c:ab:6b:88,6,6
38,2.531808,270,270,64.0,48.0,568.76355,568.76355,3,3,90.0,90.0,1181.329,1180.92,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.438091,254,408,64.0,49.0,2319.152832,3725.253418,2,2,127.0,204.0,438.091,275.188,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.327302,416,206,64.0,51.0,7625.984375,3373.031494,4,3,104.0,68.666664,109.100664,82.557,0.164458,0.161205,0.003253,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.225812,624,264,64.0,224.0,885.983582,374.839203,4,4,156.0,66.0,1259.639,1259.5985,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
38,2.646387,270,270,64.0,46.0,544.138062,544.138062,3,3,90.0,90.0,1219.9555,1219.676,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.162647,132,132,64.0,43.0,3246.294189,3246.294189,2,2,66.0,66.0,26.164,173.205,0.142789,0.136775,0.006014,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,3.10612,132,132,47.0,64.0,169.986984,169.986984,2,2,66.0,66.0,5150.292,5150.437,0.0,0.0,0.0,withings smart baby monitor,00:24:e4:11:18:a8,4,4
37,4.229058,780,330,64.0,226.0,1180.404785,499.402008,5,5,156.0,66.0,1010.064813,1010.059188,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,1
37,2.142702,288,132,64.0,49.0,716.851868,246.417831,3,2,96.0,66.0,991.3035,2182.779,0.26211,0.260914,0.001196,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,0.644274,808,108,64.0,220.0,6692.804688,670.522156,3,2,269.333344,54.0,219.9085,429.83,0.210423,0.204944,0.005479,amazon echo,44:65:0d:56:cc:d3,2,2
37,0.249597,149,149,64.0,210.0,2403.875,2403.875,2,2,74.5,74.5,249.597,0.234,0.208913,0.204784,0.004129,amazon echo,44:65:0d:56:cc:d3,2,2
37,0.26539,149,149,64.0,211.0,2260.82373,2260.82373,2,2,74.5,74.5,265.39,0.121,0.225073,0.214168,0.010905,amazon echo,44:65:0d:56:cc:d3,2,-1
37,0.438132,254,408,64.0,51.0,2318.935791,3724.905029,2,2,127.0,204.0,438.132,274.23,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,6
37,0.441827,254,408,64.0,52.0,2299.54248,3693.753418,2,2,127.0,204.0,441.827,277.791,0.170497,0.159997,0.0105,samsung smartcam,00:16:6c:ab:6b:88,6,-1
38,2.54381,270,270,64.0,51.0,566.080017,566.080017,3,3,90.0,90.0,1184.6075,1184.438,0.0,0.0,0.0,insteon camera,00:62:6e:51:27:2e,5,-1
37,0.437186,270,398,64.0,49.0,2470.344482,3641.470703,2,2,135.0,199.0,437.186,274.371,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
37,4.33496,780,330,64.0,227.0,1151.567749,487.201721,5,5,156.0,66.0,1026.431188,1026.438375,0.0,0.0,0.0,dropcam,30:8c:fb:2f:e4:b2,1,-1
37,0.435013,270,398,64.0,49.0,2482.684326,3659.660889,2,2,135.0,199.0,435.013,270.717,0.0,0.0,0.0,samsung smartcam,00:16:6c:ab:6b:88,6,-1
